edge_id,average_traveltime,green_time,freeflow_travel_time
10_0,91.716,42,70.91428571428571
12_0,91.78313253012048,42,70.91428571428571
13_0,88.068,42,70.91428571428571
14_0,87.612,42,70.91428571428571
21_0,129.232,42,70.91428571428571
31_0,146.612,42,70.91428571428571
41_0,135.32,42,70.91428571428571
01_0,116.59839357429719,42,66.18666666666667
10_0,84.24,42,66.18666666666667
12_0,84.65060240963855,42,66.18666666666667
13_0,82.056,42,66.18666666666667
14_0,82.544,42,66.18666666666667
21_0,115.964,42,66.18666666666667
31_0,126.952,42,66.18666666666667
41_0,128.356,42,66.18666666666667
01_0,106.72289156626506,42,62.05
10_0,79.012,42,62.05
12_0,77.73895582329317,42,62.05
13_0,77.336,42,62.05
14_0,77.952,42,62.05
21_0,106.788,42,62.05
31_0,115.036,42,62.05
41_0,118.764,42,62.05
01_0,100.99598393574297,42,58.4
10_0,73.028,42,58.4
12_0,73.53815261044177,42,58.4
13_0,71.316,42,58.4
14_0,72.772,42,58.4
21_0,98.8,42,58.4
31_0,104.772,42,58.4
41_0,104.86,42,58.4
01_0,92.12048192771084,42,55.15555555555555
10_0,70.172,42,55.15555555555555
12_0,68.7710843373494,42,55.15555555555555
13_0,67.156,42,55.15555555555555
14_0,68.248,42,55.15555555555555
21_0,91.28,42,55.15555555555555
31_0,99.72,42,55.15555555555555
41_0,94.132,42,55.15555555555555
01_0,85.06827309236948,42,52.252631578947366
10_0,66.576,42,52.252631578947366
12_0,65.24096385542168,42,52.252631578947366
13_0,63.732,42,52.252631578947366
14_0,64.88,42,52.252631578947366
21_0,86.484,42,52.252631578947366
31_0,94.076,42,52.252631578947366
41_0,89.336,42,52.252631578947366
01_0,82.6144578313253,42,49.64
10_0,63.244,42,49.64
12_0,62.21686746987952,42,49.64
13_0,60.604,42,49.64
14_0,62.1,42,49.64
21_0,83.244,42,49.64
31_0,88.512,42,49.64
41_0,86.452,42,49.64
01_0,80.14859437751004,42,47.27619047619047
10_0,60.092,42,47.27619047619047
12_0,59.269076305220885,42,47.27619047619047
13_0,57.636,42,47.27619047619047
14_0,58.244,42,47.27619047619047
21_0,80.652,42,47.27619047619047
31_0,82.792,42,47.27619047619047
41_0,83.332,42,47.27619047619047
01_0,78.04016064257029,42,45.127272727272725
10_0,56.704,42,45.127272727272725
12_0,56.54618473895582,42,45.127272727272725
13_0,53.984,42,45.127272727272725
14_0,54.948,42,45.127272727272725
21_0,76.412,42,45.127272727272725
31_0,81.28,42,45.127272727272725
41_0,80.352,42,45.127272727272725
01_0,75.43775100401606,42,43.165217391304346
10_0,54.46,42,43.165217391304346
12_0,54.05622489959839,42,43.165217391304346
13_0,51.812,42,43.165217391304346
14_0,52.692,42,43.165217391304346
21_0,73.676,42,43.165217391304346
31_0,77.636,42,43.165217391304346
41_0,76.272,42,43.165217391304346
01_0,73.02409638554217,42,41.36666666666667
10_0,52.208,42,41.36666666666667
12_0,51.46184738955823,42,41.36666666666667
13_0,49.784,42,41.36666666666667
14_0,50.836,42,41.36666666666667
21_0,71.628,42,41.36666666666667
31_0,75.696,42,41.36666666666667
41_0,74.18,42,41.36666666666667
01_0,71.30923694779116,42,39.711999999999996
10_0,50.136,42,39.711999999999996
12_0,49.22489959839358,42,39.711999999999996
13_0,47.704,42,39.711999999999996
14_0,48.528,42,39.711999999999996
21_0,69.368,42,39.711999999999996
31_0,73.548,42,39.711999999999996
41_0,71.936,42,39.711999999999996
01_0,69.44979919678715,42,38.184615384615384
10_0,48.124,42,38.184615384615384
12_0,47.29718875502008,42,38.184615384615384
13_0,45.964,42,38.184615384615384
14_0,46.684,42,38.184615384615384
21_0,67.712,42,38.184615384615384
31_0,70.772,42,38.184615384615384
41_0,71.088,42,38.184615384615384
01_0,67.26907630522088,42,36.770370370370365
10_0,46.564,42,36.770370370370365
12_0,45.606425702811244,42,36.770370370370365
13_0,44.192,42,36.770370370370365
14_0,45.008,42,36.770370370370365
21_0,65.724,42,36.770370370370365
31_0,69.272,42,36.770370370370365
41_0,70.064,42,36.770370370370365
01_0,66.04417670682732,42,35.457142857142856
10_0,44.924,42,35.457142857142856
12_0,44.0722891566265,42,35.457142857142856
13_0,42.712,42,35.457142857142856
14_0,43.224,42,35.457142857142856
21_0,64.14,42,35.457142857142856
31_0,67.492,42,35.457142857142856
41_0,69.04,42,35.457142857142856
01_0,64.27710843373494,42,34.234482758620686
10_0,43.52,42,34.234482758620686
12_0,42.63855421686747,42,34.234482758620686
13_0,41.336,42,34.234482758620686
14_0,41.78,42,34.234482758620686
21_0,63.756,42,34.234482758620686
31_0,66.812,42,34.234482758620686
41_0,67.356,42,34.234482758620686
01_0,63.18875502008032,42,33.093333333333334
10_0,42.3,42,33.093333333333334
12_0,41.34136546184739,42,33.093333333333334
13_0,39.852,42,33.093333333333334
14_0,40.464,42,33.093333333333334
21_0,62.204,42,33.093333333333334
31_0,65.7,42,33.093333333333334
41_0,66.432,42,33.093333333333334
01_0,62.59839357429719,42,32.0258064516129
10_0,40.8,42,32.0258064516129
12_0,40.00803212851405,42,32.0258064516129
13_0,38.56,42,32.0258064516129
14_0,39.156,42,32.0258064516129
21_0,61.648,42,32.0258064516129
31_0,64.412,42,32.0258064516129
41_0,64.848,42,32.0258064516129
01_0,62.18473895582329,42,31.025
10_0,39.736,42,31.025
12_0,38.87550200803213,42,31.025
13_0,37.428,42,31.025
14_0,38.052,42,31.025
21_0,61.024,42,31.025
31_0,64.012,42,31.025
41_0,63.58,42,31.025
01_0,61.42570281124498,42,30.084848484848482
10_0,38.708,42,30.084848484848482
12_0,37.81927710843374,42,30.084848484848482
13_0,36.668,42,30.084848484848482
14_0,37.08,42,30.084848484848482
21_0,60.344,42,30.084848484848482
31_0,63.008,42,30.084848484848482
41_0,62.068,42,30.084848484848482
01_0,61.678714859437754,42,29.2
10_0,37.588,42,29.2
12_0,36.70281124497992,42,29.2
13_0,35.732,42,29.2
14_0,36.208,42,29.2
21_0,59.696,42,29.2
31_0,62.332,42,29.2
41_0,61.32,42,29.2
01_0,60.975903614457835,42,28.365714285714283
10_0,36.568,42,28.365714285714283
12_0,35.78714859437751,42,28.365714285714283
13_0,34.892,42,28.365714285714283
14_0,35.28,42,28.365714285714283
21_0,59.632,42,28.365714285714283
31_0,61.94,42,28.365714285714283
41_0,61.104,42,28.365714285714283
01_0,59.51004016064257,42,27.577777777777776
10_0,35.748,42,27.577777777777776
12_0,34.87951807228916,42,27.577777777777776
13_0,34.044,42,27.577777777777776
14_0,34.548,42,27.577777777777776
21_0,58.864,42,27.577777777777776
31_0,61.54,42,27.577777777777776
41_0,60.7,42,27.577777777777776
01_0,58.8433734939759,42,26.83243243243243
10_0,35.092,42,26.83243243243243
12_0,34.140562248995984,42,26.83243243243243
13_0,33.316,42,26.83243243243243
14_0,33.716,42,26.83243243243243
21_0,58.456,42,26.83243243243243
31_0,61.108,42,26.83243243243243
41_0,60.712,42,26.83243243243243
01_0,58.795180722891565,42,26.126315789473683
10_0,34.176,42,26.126315789473683
12_0,33.393574297188756,42,26.126315789473683
13_0,32.584,42,26.126315789473683
14_0,33.028,42,26.126315789473683
21_0,58.4,42,26.126315789473683
31_0,60.808,42,26.126315789473683
41_0,60.724,42,26.126315789473683
01_0,58.85140562248996,42,25.456410256410255
10_0,33.076,42,25.456410256410255
12_0,32.78313253012048,42,25.456410256410255
13_0,32.004,42,25.456410256410255
14_0,32.232,42,25.456410256410255
21_0,57.46,42,25.456410256410255
31_0,59.704,42,25.456410256410255
41_0,59.672,42,25.456410256410255
01_0,58.369477911646584,42,24.82
10_0,32.556,42,24.82
12_0,32.096385542168676,42,24.82
13_0,31.308,42,24.82
14_0,31.72,42,24.82
21_0,57.108,42,24.82
31_0,59.584,42,24.82
41_0,58.84,42,24.82
01_0,57.64658634538153,42,24.214634146341464
10_0,31.948,42,24.214634146341464
12_0,31.240963855421686,42,24.214634146341464
13_0,30.828,42,24.214634146341464
14_0,30.948,42,24.214634146341464
21_0,57.412,42,24.214634146341464
31_0,59.412,42,24.214634146341464
41_0,58.304,42,24.214634146341464
01_0,56.31726907630522,42,23.638095238095236
10_0,31.284,42,23.638095238095236
12_0,30.7429718875502,42,23.638095238095236
13_0,30.356,42,23.638095238095236
14_0,30.408,42,23.638095238095236
21_0,56.048,42,23.638095238095236
31_0,58.228,42,23.638095238095236
41_0,57.952,42,23.638095238095236
01_0,55.670682730923694,42,23.088372093023256
10_0,30.728,42,23.088372093023256
12_0,30.152610441767067,42,23.088372093023256
13_0,29.664,42,23.088372093023256
14_0,29.912,42,23.088372093023256
21_0,56.292,42,23.088372093023256
31_0,57.828,42,23.088372093023256
41_0,57.34,42,23.088372093023256
01_0,56.208835341365464,42,22.563636363636363
10_0,30.152,42,22.563636363636363
12_0,29.68273092369478,42,22.563636363636363
13_0,29.416,42,22.563636363636363
14_0,29.324,42,22.563636363636363
21_0,55.644,42,22.563636363636363
31_0,58.736,42,22.563636363636363
41_0,57.052,42,22.563636363636363
01_0,55.14859437751004,42,22.06222222222222
10_0,29.588,42,22.06222222222222
12_0,29.136546184738958,42,22.06222222222222
13_0,28.928,42,22.06222222222222
14_0,29.028,42,22.06222222222222
21_0,55.356,42,22.06222222222222
31_0,57.912,42,22.06222222222222
41_0,57.344,42,22.06222222222222
01_0,54.967871485943775,42,21.582608695652173
10_0,29.204,42,21.582608695652173
12_0,28.694779116465863,42,21.582608695652173
13_0,28.672,42,21.582608695652173
14_0,28.552,42,21.582608695652173
21_0,55.476,42,21.582608695652173
31_0,57.256,42,21.582608695652173
41_0,56.824,42,21.582608695652173
01_0,54.76706827309237,42,21.123404255319148
10_0,28.82,42,21.123404255319148
12_0,28.40963855421687,42,21.123404255319148
13_0,27.996,42,21.123404255319148
14_0,28.2,42,21.123404255319148
21_0,54.728,42,21.123404255319148
31_0,56.436,42,21.123404255319148
41_0,56.744,42,21.123404255319148
01_0,54.40160642570281,42,20.683333333333334
10_0,28.496,42,20.683333333333334
12_0,27.931726907630523,42,20.683333333333334
13_0,27.752,42,20.683333333333334
14_0,27.84,42,20.683333333333334
21_0,54.6,42,20.683333333333334
31_0,56.764,42,20.683333333333334
41_0,56.676,42,20.683333333333334
01_0,53.799196787148595,42,20.261224489795918
10_0,27.888,42,20.261224489795918
12_0,27.566265060240966,42,20.261224489795918
13_0,27.616,42,20.261224489795918
14_0,27.636,42,20.261224489795918
21_0,54.38,42,20.261224489795918
31_0,56.544,42,20.261224489795918
41_0,56.316,42,20.261224489795918
01_0,54.1285140562249,42,19.855999999999998
10_0,27.668,42,19.855999999999998
12_0,27.244979919678716,42,19.855999999999998
13_0,27.212,42,19.855999999999998
14_0,27.296,42,19.855999999999998
21_0,53.968,42,19.855999999999998
31_0,56.128,42,19.855999999999998
41_0,56.412,42,19.855999999999998
01_0,244.8835341365462,43,99.28
10_0,124.94,43,99.28
12_0,127.37751004016064,43,99.28
13_0,122.74,43,99.28
14_0,125.004,43,99.28
21_0,250.296,43,99.28
31_0,254.608,43,99.28
41_0,209.88,43,99.28
01_0,210.3132530120482,43,90.25454545454545
10_0,115.3,43,90.25454545454545
12_0,117.22088353413655,43,90.25454545454545
13_0,112.104,43,90.25454545454545
14_0,114.752,43,90.25454545454545
21_0,199.68,43,90.25454545454545
31_0,203.984,43,90.25454545454545
41_0,184.228,43,90.25454545454545
01_0,175.31726907630522,43,82.73333333333333
10_0,105.856,43,82.73333333333333
12_0,105.99598393574297,43,82.73333333333333
13_0,101.228,43,82.73333333333333
14_0,103.532,43,82.73333333333333
21_0,177.088,43,82.73333333333333
31_0,171.744,43,82.73333333333333
41_0,162.488,43,82.73333333333333
01_0,142.33333333333334,43,76.36923076923077
10_0,98.596,43,76.36923076923077
12_0,98.22489959839358,43,76.36923076923077
13_0,94.288,43,76.36923076923077
14_0,93.996,43,76.36923076923077
21_0,160.94,43,76.36923076923077
31_0,153.632,43,76.36923076923077
41_0,145.248,43,76.36923076923077
01_0,124.42168674698796,43,70.91428571428571
10_0,90.184,43,70.91428571428571
12_0,91.02409638554217,43,70.91428571428571
13_0,88.4,43,70.91428571428571
14_0,88.636,43,70.91428571428571
21_0,140.444,43,70.91428571428571
31_0,132.936,43,70.91428571428571
41_0,126.912,43,70.91428571428571
01_0,124.62248995983936,43,66.18666666666667
10_0,84.244,43,66.18666666666667
12_0,84.1285140562249,43,66.18666666666667
13_0,82.78,43,66.18666666666667
14_0,82.952,43,66.18666666666667
21_0,117.54,43,66.18666666666667
31_0,114.444,43,66.18666666666667
41_0,122.032,43,66.18666666666667
01_0,112.36546184738955,43,62.05
10_0,79.852,43,62.05
12_0,77.81927710843374,43,62.05
13_0,77.308,43,62.05
14_0,78.096,43,62.05
21_0,109.08,43,62.05
31_0,105.36,43,62.05
41_0,112.488,43,62.05
01_0,104.76305220883535,43,58.4
10_0,72.544,43,58.4
12_0,73.24899598393574,43,58.4
13_0,71.656,43,58.4
14_0,73.06,43,58.4
21_0,102.268,43,58.4
31_0,99.88,43,58.4
41_0,98.732,43,58.4
01_0,94.64257028112449,43,55.15555555555555
10_0,69.88,43,55.15555555555555
12_0,68.7710843373494,43,55.15555555555555
13_0,67.16,43,55.15555555555555
14_0,68.884,43,55.15555555555555
21_0,94.796,43,55.15555555555555
31_0,93.408,43,55.15555555555555
41_0,92.228,43,55.15555555555555
01_0,85.24899598393574,43,52.252631578947366
10_0,66.064,43,52.252631578947366
12_0,65.57429718875503,43,52.252631578947366
13_0,63.944,43,52.252631578947366
14_0,65.384,43,52.252631578947366
21_0,91.288,43,52.252631578947366
31_0,88.096,43,52.252631578947366
41_0,87.412,43,52.252631578947366
01_0,83.32128514056225,43,49.64
10_0,62.952,43,49.64
12_0,62.29317269076305,43,49.64
13_0,60.276,43,49.64
14_0,62.024,43,49.64
21_0,85.224,43,49.64
31_0,87.44,43,49.64
41_0,85.22,43,49.64
01_0,81.4859437751004,43,47.27619047619047
10_0,60.068,43,47.27619047619047
12_0,59.15261044176707,43,47.27619047619047
13_0,57.696,43,47.27619047619047
14_0,58.432,43,47.27619047619047
21_0,81.696,43,47.27619047619047
31_0,82.18,43,47.27619047619047
41_0,82.16,43,47.27619047619047
01_0,79.7429718875502,43,45.127272727272725
10_0,56.72,43,45.127272727272725
12_0,56.4136546184739,43,45.127272727272725
13_0,53.952,43,45.127272727272725
14_0,55.028,43,45.127272727272725
21_0,76.932,43,45.127272727272725
31_0,79.92,43,45.127272727272725
41_0,78.936,43,45.127272727272725
01_0,76.0,43,43.165217391304346
10_0,54.448,43,43.165217391304346
12_0,54.2289156626506,43,43.165217391304346
13_0,51.852,43,43.165217391304346
14_0,52.828,43,43.165217391304346
21_0,74.216,43,43.165217391304346
31_0,76.704,43,43.165217391304346
41_0,75.092,43,43.165217391304346
01_0,74.64658634538152,43,41.36666666666667
10_0,52.052,43,41.36666666666667
12_0,51.44578313253012,43,41.36666666666667
13_0,49.896,43,41.36666666666667
14_0,50.688,43,41.36666666666667
21_0,72.904,43,41.36666666666667
31_0,75.164,43,41.36666666666667
41_0,72.612,43,41.36666666666667
01_0,71.93975903614458,43,39.711999999999996
10_0,50.236,43,39.711999999999996
12_0,49.285140562249,43,39.711999999999996
13_0,47.836,43,39.711999999999996
14_0,48.38,43,39.711999999999996
21_0,70.616,43,39.711999999999996
31_0,72.052,43,39.711999999999996
41_0,71.2,43,39.711999999999996
01_0,70.58232931726907,43,38.184615384615384
10_0,48.38,43,38.184615384615384
12_0,47.24899598393574,43,38.184615384615384
13_0,46.0,43,38.184615384615384
14_0,46.72,43,38.184615384615384
21_0,69.06,43,38.184615384615384
31_0,69.504,43,38.184615384615384
41_0,71.084,43,38.184615384615384
01_0,68.63453815261045,43,36.770370370370365
10_0,46.464,43,36.770370370370365
12_0,45.626506024096386,43,36.770370370370365
13_0,44.124,43,36.770370370370365
14_0,44.632,43,36.770370370370365
21_0,66.604,43,36.770370370370365
31_0,68.4,43,36.770370370370365
41_0,68.936,43,36.770370370370365
01_0,67.21686746987952,43,35.457142857142856
10_0,45.028,43,35.457142857142856
12_0,44.136546184738954,43,35.457142857142856
13_0,42.64,43,35.457142857142856
14_0,43.316,43,35.457142857142856
21_0,65.044,43,35.457142857142856
31_0,67.072,43,35.457142857142856
41_0,67.112,43,35.457142857142856
01_0,65.04819277108433,43,34.234482758620686
10_0,43.68,43,34.234482758620686
12_0,42.65863453815261,43,34.234482758620686
13_0,41.26,43,34.234482758620686
14_0,41.724,43,34.234482758620686
21_0,64.268,43,34.234482758620686
31_0,65.884,43,34.234482758620686
41_0,66.188,43,34.234482758620686
01_0,64.00401606425703,43,33.093333333333334
10_0,42.084,43,33.093333333333334
12_0,41.208835341365464,43,33.093333333333334
13_0,39.632,43,33.093333333333334
14_0,40.512,43,33.093333333333334
21_0,63.312,43,33.093333333333334
31_0,65.396,43,33.093333333333334
41_0,63.816,43,33.093333333333334
01_0,63.25301204819277,43,32.0258064516129
10_0,40.992,43,32.0258064516129
12_0,40.04417670682731,43,32.0258064516129
13_0,38.692,43,32.0258064516129
14_0,39.096,43,32.0258064516129
21_0,62.188,43,32.0258064516129
31_0,63.096,43,32.0258064516129
41_0,62.84,43,32.0258064516129
01_0,63.16465863453815,43,31.025
10_0,39.632,43,31.025
12_0,38.911646586345384,43,31.025
13_0,37.724,43,31.025
14_0,38.068,43,31.025
21_0,62.176,43,31.025
31_0,62.848,43,31.025
41_0,62.176,43,31.025
01_0,62.261044176706825,43,30.084848484848482
10_0,38.548,43,30.084848484848482
12_0,37.69879518072289,43,30.084848484848482
13_0,36.768,43,30.084848484848482
14_0,37.084,43,30.084848484848482
21_0,61.648,43,30.084848484848482
31_0,62.412,43,30.084848484848482
41_0,61.324,43,30.084848484848482
01_0,61.98795180722892,43,29.2
10_0,37.688,43,29.2
12_0,36.89156626506024,43,29.2
13_0,35.808,43,29.2
14_0,36.216,43,29.2
21_0,61.176,43,29.2
31_0,61.876,43,29.2
41_0,60.936,43,29.2
01_0,60.55020080321285,43,28.365714285714283
10_0,36.616,43,28.365714285714283
12_0,35.83534136546185,43,28.365714285714283
13_0,34.868,43,28.365714285714283
14_0,35.2,43,28.365714285714283
21_0,60.608,43,28.365714285714283
31_0,61.576,43,28.365714285714283
41_0,60.912,43,28.365714285714283
01_0,59.907630522088354,43,27.577777777777776
10_0,35.764,43,27.577777777777776
12_0,34.94779116465863,43,27.577777777777776
13_0,34.1,43,27.577777777777776
14_0,34.556,43,27.577777777777776
21_0,60.072,43,27.577777777777776
31_0,60.432,43,27.577777777777776
41_0,60.868,43,27.577777777777776
01_0,59.963855421686745,43,26.83243243243243
10_0,34.748,43,26.83243243243243
12_0,34.261044176706825,43,26.83243243243243
13_0,33.228,43,26.83243243243243
14_0,33.58,43,26.83243243243243
21_0,59.212,43,26.83243243243243
31_0,59.576,43,26.83243243243243
41_0,58.924,43,26.83243243243243
01_0,59.71084337349398,43,26.126315789473683
10_0,34.044,43,26.126315789473683
12_0,33.441767068273094,43,26.126315789473683
13_0,32.6,43,26.126315789473683
14_0,32.88,43,26.126315789473683
21_0,59.016,43,26.126315789473683
31_0,58.816,43,26.126315789473683
41_0,59.364,43,26.126315789473683
01_0,59.7429718875502,43,25.456410256410255
10_0,33.068,43,25.456410256410255
12_0,32.674698795180724,43,25.456410256410255
13_0,31.924,43,25.456410256410255
14_0,32.084,43,25.456410256410255
21_0,58.872,43,25.456410256410255
31_0,58.364,43,25.456410256410255
41_0,59.604,43,25.456410256410255
01_0,58.29718875502008,43,24.82
10_0,32.528,43,24.82
12_0,31.96385542168675,43,24.82
13_0,31.304,43,24.82
14_0,31.492,43,24.82
21_0,58.152,43,24.82
31_0,57.448,43,24.82
41_0,58.456,43,24.82
01_0,57.911646586345384,43,24.214634146341464
10_0,32.064,43,24.214634146341464
12_0,31.27710843373494,43,24.214634146341464
13_0,30.748,43,24.214634146341464
14_0,30.904,43,24.214634146341464
21_0,58.232,43,24.214634146341464
31_0,57.696,43,24.214634146341464
41_0,57.316,43,24.214634146341464
01_0,57.032128514056225,43,23.638095238095236
10_0,31.26,43,23.638095238095236
12_0,30.690763052208837,43,23.638095238095236
13_0,30.192,43,23.638095238095236
14_0,30.348,43,23.638095238095236
21_0,57.316,43,23.638095238095236
31_0,57.02,43,23.638095238095236
41_0,56.028,43,23.638095238095236
01_0,57.13253012048193,43,23.088372093023256
10_0,30.792,43,23.088372093023256
12_0,30.164658634538153,43,23.088372093023256
13_0,29.656,43,23.088372093023256
14_0,29.872,43,23.088372093023256
21_0,56.992,43,23.088372093023256
31_0,56.608,43,23.088372093023256
41_0,56.508,43,23.088372093023256
01_0,56.333333333333336,43,22.563636363636363
10_0,30.272,43,22.563636363636363
12_0,29.879518072289155,43,22.563636363636363
13_0,29.316,43,22.563636363636363
14_0,29.428,43,22.563636363636363
21_0,56.176,43,22.563636363636363
31_0,56.54,43,22.563636363636363
41_0,56.204,43,22.563636363636363
01_0,56.04417670682731,43,22.06222222222222
10_0,29.8,43,22.06222222222222
12_0,29.285140562248998,43,22.06222222222222
13_0,28.768,43,22.06222222222222
14_0,28.96,43,22.06222222222222
21_0,56.544,43,22.06222222222222
31_0,56.004,43,22.06222222222222
41_0,56.016,43,22.06222222222222
01_0,56.01204819277108,43,21.582608695652173
10_0,29.252,43,21.582608695652173
12_0,28.835341365461847,43,21.582608695652173
13_0,28.44,43,21.582608695652173
14_0,28.472,43,21.582608695652173
21_0,55.852,43,21.582608695652173
31_0,56.02,43,21.582608695652173
41_0,55.924,43,21.582608695652173
01_0,55.95180722891566,43,21.123404255319148
10_0,28.736,43,21.123404255319148
12_0,28.44176706827309,43,21.123404255319148
13_0,28.048,43,21.123404255319148
14_0,28.112,43,21.123404255319148
21_0,55.58,43,21.123404255319148
31_0,56.212,43,21.123404255319148
41_0,55.628,43,21.123404255319148
01_0,55.144578313253014,43,20.683333333333334
10_0,28.564,43,20.683333333333334
12_0,28.03614457831325,43,20.683333333333334
13_0,27.56,43,20.683333333333334
14_0,27.82,43,20.683333333333334
21_0,55.012,43,20.683333333333334
31_0,55.18,43,20.683333333333334
41_0,55.048,43,20.683333333333334
01_0,54.74698795180723,43,20.261224489795918
10_0,28.068,43,20.261224489795918
12_0,27.7429718875502,43,20.261224489795918
13_0,27.476,43,20.261224489795918
14_0,27.592,43,20.261224489795918
21_0,55.072,43,20.261224489795918
31_0,55.58,43,20.261224489795918
41_0,55.236,43,20.261224489795918
01_0,54.606425702811244,43,19.855999999999998
10_0,27.552,43,19.855999999999998
12_0,27.389558232931726,43,19.855999999999998
13_0,27.208,43,19.855999999999998
14_0,27.236,43,19.855999999999998
21_0,54.832,43,19.855999999999998
31_0,55.664,43,19.855999999999998
41_0,54.884,43,19.855999999999998
01_0,265.714859437751,44,99.28
10_0,127.732,44,99.28
12_0,127.93975903614458,44,99.28
13_0,123.156,44,99.28
14_0,124.212,44,99.28
21_0,261.92,44,99.28
31_0,246.992,44,99.28
41_0,204.556,44,99.28
01_0,227.00401606425703,44,90.25454545454545
10_0,116.608,44,90.25454545454545
12_0,116.14859437751004,44,90.25454545454545
13_0,111.976,44,90.25454545454545
14_0,115.344,44,90.25454545454545
21_0,215.42,44,90.25454545454545
31_0,187.864,44,90.25454545454545
41_0,172.192,44,90.25454545454545
01_0,190.88755020080322,44,82.73333333333333
10_0,105.52,44,82.73333333333333
12_0,105.19277108433735,44,82.73333333333333
13_0,102.396,44,82.73333333333333
14_0,105.22,44,82.73333333333333
21_0,181.848,44,82.73333333333333
31_0,160.728,44,82.73333333333333
41_0,153.26,44,82.73333333333333
01_0,151.46586345381527,44,76.36923076923077
10_0,97.656,44,76.36923076923077
12_0,98.48192771084338,44,76.36923076923077
13_0,96.204,44,76.36923076923077
14_0,95.296,44,76.36923076923077
21_0,172.012,44,76.36923076923077
31_0,140.768,44,76.36923076923077
41_0,130.092,44,76.36923076923077
01_0,147.3293172690763,44,70.91428571428571
10_0,89.588,44,70.91428571428571
12_0,91.6144578313253,44,70.91428571428571
13_0,88.748,44,70.91428571428571
14_0,89.12,44,70.91428571428571
21_0,150.764,44,70.91428571428571
31_0,122.452,44,70.91428571428571
41_0,122.404,44,70.91428571428571
01_0,133.9718875502008,44,66.18666666666667
10_0,85.6,44,66.18666666666667
12_0,83.98795180722891,44,66.18666666666667
13_0,82.968,44,66.18666666666667
14_0,83.356,44,66.18666666666667
21_0,125.148,44,66.18666666666667
31_0,105.72,44,66.18666666666667
41_0,114.436,44,66.18666666666667
01_0,121.05220883534136,44,62.05
10_0,78.956,44,62.05
12_0,77.63052208835342,44,62.05
13_0,76.44,44,62.05
14_0,78.452,44,62.05
21_0,115.696,44,62.05
31_0,100.5,44,62.05
41_0,108.604,44,62.05
01_0,116.76706827309236,44,58.4
10_0,73.012,44,58.4
12_0,73.11244979919678,44,58.4
13_0,72.144,44,58.4
14_0,73.372,44,58.4
21_0,107.652,44,58.4
31_0,96.16,44,58.4
41_0,95.244,44,58.4
01_0,101.23293172690764,44,55.15555555555555
10_0,69.504,44,55.15555555555555
12_0,68.50200803212851,44,55.15555555555555
13_0,67.336,44,55.15555555555555
14_0,69.156,44,55.15555555555555
21_0,97.44,44,55.15555555555555
31_0,90.808,44,55.15555555555555
41_0,90.648,44,55.15555555555555
01_0,90.73493975903614,44,52.252631578947366
10_0,66.088,44,52.252631578947366
12_0,65.0,44,52.252631578947366
13_0,63.912,44,52.252631578947366
14_0,65.536,44,52.252631578947366
21_0,92.34,44,52.252631578947366
31_0,86.668,44,52.252631578947366
41_0,86.836,44,52.252631578947366
01_0,85.12048192771084,44,49.64
10_0,63.028,44,49.64
12_0,62.0,44,49.64
13_0,60.496,44,49.64
14_0,62.064,44,49.64
21_0,88.66,44,49.64
31_0,84.676,44,49.64
41_0,83.276,44,49.64
01_0,82.69477911646587,44,47.27619047619047
10_0,60.008,44,47.27619047619047
12_0,59.196787148594375,44,47.27619047619047
13_0,57.592,44,47.27619047619047
14_0,57.6,44,47.27619047619047
21_0,83.936,44,47.27619047619047
31_0,80.4,44,47.27619047619047
41_0,81.884,44,47.27619047619047
01_0,81.70682730923694,44,45.127272727272725
10_0,56.604,44,45.127272727272725
12_0,56.369477911646584,44,45.127272727272725
13_0,53.928,44,45.127272727272725
14_0,55.156,44,45.127272727272725
21_0,79.612,44,45.127272727272725
31_0,78.224,44,45.127272727272725
41_0,78.528,44,45.127272727272725
01_0,78.08433734939759,44,43.165217391304346
10_0,54.508,44,43.165217391304346
12_0,53.93975903614458,44,43.165217391304346
13_0,51.884,44,43.165217391304346
14_0,52.672,44,43.165217391304346
21_0,75.86,44,43.165217391304346
31_0,75.948,44,43.165217391304346
41_0,73.78,44,43.165217391304346
01_0,75.1566265060241,44,41.36666666666667
10_0,52.328,44,41.36666666666667
12_0,51.46184738955823,44,41.36666666666667
13_0,49.832,44,41.36666666666667
14_0,50.376,44,41.36666666666667
21_0,73.476,44,41.36666666666667
31_0,73.792,44,41.36666666666667
41_0,71.596,44,41.36666666666667
01_0,73.27710843373494,44,39.711999999999996
10_0,50.184,44,39.711999999999996
12_0,49.24899598393574,44,39.711999999999996
13_0,47.884,44,39.711999999999996
14_0,48.388,44,39.711999999999996
21_0,71.912,44,39.711999999999996
31_0,70.816,44,39.711999999999996
41_0,70.488,44,39.711999999999996
01_0,71.34136546184739,44,38.184615384615384
10_0,48.256,44,38.184615384615384
12_0,47.3574297188755,44,38.184615384615384
13_0,45.808,44,38.184615384615384
14_0,46.296,44,38.184615384615384
21_0,69.252,44,38.184615384615384
31_0,68.872,44,38.184615384615384
41_0,69.704,44,38.184615384615384
01_0,69.35742971887551,44,36.770370370370365
10_0,46.6,44,36.770370370370365
12_0,45.626506024096386,44,36.770370370370365
13_0,44.216,44,36.770370370370365
14_0,44.76,44,36.770370370370365
